x y function_3
1.092728021650581027e+00 -1.630546359030221049e-01 0.000000000000000000e+00
1.200000000000277067e+00 -2.999999999997232103e-01 0.000000000000000000e+00
1.400000000000555023e+00 -9.999999999944497731e-02 0.000000000000000000e+00
1.185456043301162055e+00 -7.610927180534982073e-02 0.000000000000000000e+00
1.300000000000415934e+00 -1.999999999995840938e-01 0.000000000000000000e+00
1.292728021650858539e+00 -8.805463590239739902e-02 0.000000000000000000e+00
1.192728021650719672e+00 -1.880546359025365155e-01 0.000000000000000000e+00
1.800000000000278044e+00 3.000000000002778222e-01 0.000000000000000000e+00
2.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.750000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.900000000000138911e+00 4.000000000001389111e-01 0.000000000000000000e+00
1.875000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.775000000000138911e+00 4.000000000001389111e-01 0.000000000000000000e+00
