x y mesh_f
6.268890134608248177e-01 1.944815949093358087e-01 1.000000000000000000e+00
6.731291818750242406e-01 1.889480623912407620e-01 1.000000000000000000e+00
6.253571835357815134e-01 1.615538446267606731e-01 1.000000000000000000e+00
6.500091005799589761e-01 1.917148280483290113e-01 1.000000000000000444e+00
6.492431931468563011e-01 1.752509544707669120e-01 9.999999999999997780e-01
6.261231128860772488e-01 1.780177222761886724e-01 9.999999999999995559e-01
6.268890134608248177e-01 1.944815949093358087e-01 1.000000000000000000e+00
6.253571835357815134e-01 1.615538446267606731e-01 1.000000000000000000e+00
6.000000097202471405e-01 1.900000038601332153e-01 1.000000000000000000e+00
6.261231128860779149e-01 1.780177222761888667e-01 1.000000000000000444e+00
6.126786021769806689e-01 1.757769239067190903e-01 9.999999999999997780e-01
6.134445095596632314e-01 1.922407982077655730e-01 9.999999999999995559e-01
6.268890134608248177e-01 1.944815949093358087e-01 1.000000000000000000e+00
6.426814018632113212e-01 2.235509447476679012e-01 1.000000000000000000e+00
6.731291818750242406e-01 1.889480623912407620e-01 1.000000000000000000e+00
6.347852071127297879e-01 2.090162698032921040e-01 1.000000000000000444e+00
6.579052924812404113e-01 2.062495022359933927e-01 9.999999999999997780e-01
6.500091005799583099e-01 1.917148280483288725e-01 9.999999999999995559e-01
6.268890134608248177e-01 1.944815949093358087e-01 1.000000000000000000e+00
6.000000007983838923e-01 2.100000003380812774e-01 1.000000000000000000e+00
6.000000097202471405e-01 1.900000038601332153e-01 1.000000000000000000e+00
6.134445093998099896e-01 2.022407982917454050e-01 1.000000000000000444e+00
6.000000019393649797e-01 2.000000007572066973e-01 9.999999999999997780e-01
6.134445095596632314e-01 1.922407982077655730e-01 9.999999999999995559e-01
6.426814018632113212e-01 2.235509447476679012e-01 1.000000000000000000e+00
6.731291818750242406e-01 1.889480623912407620e-01 1.000000000000000000e+00
6.960714695290202148e-01 2.660986335756955756e-01 1.000000000000000000e+00
6.579052924812407444e-01 2.062495022359935315e-01 1.000000000000000444e+00
6.846003223582626251e-01 2.275233468568408080e-01 9.999999999999997780e-01
6.693764349097987010e-01 2.448247896828092962e-01 9.999999999999995559e-01
6.268890134608248177e-01 1.944815949093358087e-01 1.000000000000000000e+00
6.426814018632113212e-01 2.235509447476679012e-01 1.000000000000000000e+00
6.000000007983838923e-01 2.100000003380812774e-01 1.000000000000000000e+00
6.347852071127297879e-01 2.090162698032921040e-01 1.000000000000000444e+00
6.213407019662313679e-01 2.167754726632633855e-01 9.999999999999997780e-01
6.134445093998091014e-01 2.022407982917452385e-01 9.999999999999995559e-01
6.426814018632113212e-01 2.235509447476679012e-01 1.000000000000000000e+00
6.410650485674100896e-01 2.704946434525846155e-01 1.000000000000000000e+00
6.960714695290202148e-01 2.660986335756955756e-01 1.000000000000000000e+00
6.418732221848931774e-01 2.470227931120819176e-01 1.000000000000000444e+00
6.685682567999892134e-01 2.682966388774163380e-01 9.999999999999997780e-01
6.693764349097987010e-01 2.448247896828092962e-01 9.999999999999995559e-01
6.426814018632113212e-01 2.235509447476679012e-01 1.000000000000000000e+00
6.410650485674100896e-01 2.704946434525846155e-01 1.000000000000000000e+00
6.142474282088106197e-01 2.401141005686592556e-01 1.000000000000000000e+00
6.418732221848931774e-01 2.470227931120819176e-01 1.000000000000000444e+00
6.276562391229739690e-01 2.553043723719302660e-01 9.999999999999997780e-01
6.284644146203063331e-01 2.318325224647118654e-01 9.999999999999995559e-01
6.426814018632113212e-01 2.235509447476679012e-01 1.000000000000000000e+00
6.000000007983838923e-01 2.100000003380812774e-01 1.000000000000000000e+00
6.142474282088106197e-01 2.401141005686592556e-01 1.000000000000000000e+00
6.213407019662319231e-01 2.167754726632635243e-01 1.000000000000000444e+00
6.071237140353046291e-01 2.250570503300293179e-01 9.999999999999997780e-01
6.284644146203063331e-01 2.318325224647118654e-01 9.999999999999995559e-01
6.410650485674100896e-01 2.704946434525846155e-01 1.000000000000000000e+00
6.960714695290202148e-01 2.660986335756955756e-01 1.000000000000000000e+00
6.620127749635131842e-01 3.368397899536570428e-01 1.000000000000000000e+00
6.685682567999898795e-01 2.682966388774165600e-01 1.000000000000000444e+00
6.790421059120584912e-01 3.014692052245208642e-01 9.999999999999997780e-01
6.515388996578566072e-01 3.036672111839987531e-01 9.999999999999995559e-01
6.410650485674100896e-01 2.704946434525846155e-01 1.000000000000000000e+00
6.142474282088106197e-01 2.401141005686592556e-01 1.000000000000000000e+00
6.040239747744654553e-01 2.756156821306088300e-01 1.000000000000000000e+00
6.276562391229741911e-01 2.553043723719304325e-01 1.000000000000000444e+00
6.091357033505601093e-01 2.578648926392995144e-01 9.999999999999997780e-01
6.225445148138003537e-01 2.730551645471835376e-01 9.999999999999995559e-01
6.000000007983838923e-01 2.100000003380812774e-01 1.000000000000000000e+00
6.142474282088106197e-01 2.401141005686592556e-01 1.000000000000000000e+00
5.878831866557141517e-01 2.401363692116852133e-01 1.000000000000000000e+00
6.071237140353049622e-01 2.250570503300294567e-01 1.000000000000000444e+00
6.010653080208550048e-01 2.401252352545583668e-01 9.999999999999997780e-01
5.939415955930260616e-01 2.250681856501645650e-01 9.999999999999995559e-01
6.000000007983838923e-01 2.100000003380812774e-01 1.000000000000000000e+00
5.878831866557141517e-01 2.401363692116852133e-01 1.000000000000000000e+00
5.744359963207196218e-01 2.099999815102967515e-01 1.000000000000000000e+00
5.939415955930266167e-01 2.250681856501647871e-01 1.000000000000000444e+00
5.811596090781649959e-01 2.250681840779150122e-01 9.999999999999997780e-01
5.872180135938550594e-01 2.099999982515526886e-01 9.999999999999995559e-01
6.410650485674100896e-01 2.704946434525846155e-01 1.000000000000000000e+00
6.040239747744654553e-01 2.756156821306088300e-01 1.000000000000000000e+00
6.620127749635131842e-01 3.368397899536570428e-01 1.000000000000000000e+00
6.225445148138010198e-01 2.730551645471837596e-01 1.000000000000000444e+00
6.330183659377512928e-01 3.062277326866936766e-01 9.999999999999997780e-01
6.515388996578566072e-01 3.036672111839987531e-01 9.999999999999995559e-01
6.142474282088106197e-01 2.401141005686592556e-01 1.000000000000000000e+00
6.040239747744654553e-01 2.756156821306088300e-01 1.000000000000000000e+00
5.878831866557141517e-01 2.401363692116852133e-01 1.000000000000000000e+00
6.091357033505606644e-01 2.578648926392996810e-01 1.000000000000000444e+00
5.959535835441346352e-01 2.578760273255780167e-01 9.999999999999997780e-01
6.010653080208548937e-01 2.401252352545583668e-01 9.999999999999995559e-01
5.878831866557141517e-01 2.401363692116852133e-01 1.000000000000000000e+00
5.744359963207196218e-01 2.099999815102967515e-01 1.000000000000000000e+00
5.584885974128808162e-01 2.580802182150503388e-01 1.000000000000000000e+00
5.811596090781655510e-01 2.250681840779151788e-01 1.000000000000000444e+00
5.664622837872721473e-01 2.340400924145200068e-01 9.999999999999997780e-01
5.731858639760737395e-01 2.491082789983032897e-01 9.999999999999995559e-01
6.040239747744654553e-01 2.756156821306088300e-01 1.000000000000000000e+00
6.620127749635131842e-01 3.368397899536570428e-01 1.000000000000000000e+00
5.818353753744821555e-01 3.295511992478559748e-01 1.000000000000000000e+00
6.330183659377516259e-01 3.062277326866939542e-01 1.000000000000000444e+00
6.219240867891274727e-01 3.331955030023647790e-01 9.999999999999997780e-01
5.929296995633449585e-01 3.025834555340920495e-01 9.999999999999995559e-01
6.040239747744654553e-01 2.756156821306088300e-01 1.000000000000000000e+00
5.878831866557141517e-01 2.401363692116852133e-01 1.000000000000000000e+00
5.584885974128808162e-01 2.580802182150503388e-01 1.000000000000000000e+00
5.959535835441350793e-01 2.578760273255782387e-01 1.000000000000000444e+00
5.731858639760738505e-01 2.491082789983034007e-01 9.999999999999997780e-01
5.812562541330881238e-01 2.668479340851444559e-01 9.999999999999995559e-01
6.040239747744654553e-01 2.756156821306088300e-01 1.000000000000000000e+00
5.584885974128808162e-01 2.580802182150503388e-01 1.000000000000000000e+00
5.818353753744821555e-01 3.295511992478559748e-01 1.000000000000000000e+00
5.812562541330887900e-01 2.668479340851448445e-01 1.000000000000000444e+00
5.701619847850001310e-01 2.938157078945936584e-01 9.999999999999997780e-01
5.929296995633449585e-01 3.025834555340920495e-01 9.999999999999995559e-01
2.499999989221104890e+00 4.099999982217348848e-01 1.000000000000000000e+00
2.389230461530787775e+00 4.100000001911262015e-01 1.000000000000000000e+00
2.499999989425381042e+00 3.074999987142127966e-01 1.000000000000000000e+00
2.444615227747919395e+00 4.099999995973377942e-01 1.000000000000000444e+00
2.444615225146346660e+00 3.587499992944646610e-01 9.999999999999997780e-01
2.500000005511109791e+00 3.587500008430259402e-01 9.999999999999995559e-01
2.389230461530787775e+00 4.100000001911262015e-01 1.000000000000000000e+00
2.499999989425381042e+00 3.074999987142127966e-01 1.000000000000000000e+00
2.404009738459793155e+00 2.631695880469673843e-01 1.000000000000000000e+00
2.444615225146348436e+00 3.587499992944648830e-01 1.000000000000000444e+00
2.452004872359409227e+00 2.853347942748850619e-01 9.999999999999997780e-01
2.396620101148748905e+00 3.365847941030081225e-01 9.999999999999995559e-01
2.389230461530787775e+00 4.100000001911262015e-01 1.000000000000000000e+00
2.278460905569249739e+00 4.099999974314214590e-01 1.000000000000000000e+00
2.319128505986385758e+00 3.178255770773242284e-01 1.000000000000000000e+00
2.333845689887632968e+00 4.099999998441997695e-01 1.000000000000000444e+00
2.298794706368801233e+00 3.639127871491704136e-01 9.999999999999997780e-01
2.354179481821188080e+00 3.639127882241272594e-01 9.999999999999995559e-01
2.389230461530787775e+00 4.100000001911262015e-01 1.000000000000000000e+00
2.404009738459793155e+00 2.631695880469673843e-01 1.000000000000000000e+00
2.319128505986385758e+00 3.178255770773242284e-01 1.000000000000000000e+00
2.396620101148751569e+00 3.365847941030085111e-01 1.000000000000000444e+00
2.361569123352326827e+00 2.904975824366342607e-01 9.999999999999997780e-01
2.354179481821188080e+00 3.639127882241272594e-01 9.999999999999995559e-01
2.499999989425381042e+00 3.074999987142127966e-01 1.000000000000000000e+00
2.499999994933487901e+00 2.049999995701144162e-01 1.000000000000000000e+00
2.404009738459793155e+00 2.631695880469673843e-01 1.000000000000000000e+00
2.499999999092573422e+00 2.562499998687492453e-01 1.000000000000000444e+00
2.452004867445819691e+00 2.340847936801666307e-01 9.999999999999997780e-01
2.452004872359408338e+00 2.853347942748849508e-01 9.999999999999995559e-01
2.499999994933487901e+00 2.049999995701144162e-01 1.000000000000000000e+00
2.404009738459793155e+00 2.631695880469673843e-01 1.000000000000000000e+00
2.404389950415461552e+00 1.469315962082801963e-01 1.000000000000000000e+00
2.452004867445821912e+00 2.340847936801668250e-01 1.000000000000000444e+00
2.404199847236450083e+00 2.050505923255377394e-01 9.999999999999997780e-01
2.452194971682073898e+00 1.759657978612064744e-01 9.999999999999995559e-01
2.499999994933487901e+00 2.049999995701144162e-01 1.000000000000000000e+00
2.499999996889719522e+00 1.025000000177540699e-01 1.000000000000000000e+00
2.404389950415461552e+00 1.469315962082801963e-01 1.000000000000000000e+00
2.500000000609754913e+00 1.537500000212581874e-01 1.000000000000000444e+00
2.452194972833825481e+00 1.247157980373926056e-01 9.999999999999997780e-01
2.452194971682073898e+00 1.759657978612064744e-01 9.999999999999995559e-01
2.499999996889719522e+00 1.025000000177540699e-01 1.000000000000000000e+00
2.499999995715925127e+00 -2.830577141576709272e-10 1.000000000000000000e+00
2.390405920576085474e+00 -2.350231282559272284e-10 1.000000000000000000e+00
2.500000001839183472e+00 5.125000003329249071e-02 1.000000000000000444e+00
2.445202966045904258e+00 -1.693546280081185174e-12 9.999999999999997780e-01
2.445202959323253822e+00 5.124999988185961058e-02 9.999999999999995559e-01
2.499999996889719522e+00 1.025000000177540699e-01 1.000000000000000000e+00
2.390405920576085474e+00 -2.350231282559272284e-10 1.000000000000000000e+00
2.404389950415461552e+00 1.469315962082801963e-01 1.000000000000000000e+00
2.445202959323256486e+00 5.124999988185967303e-02 1.000000000000000444e+00
2.397397943393595465e+00 7.346579822629244194e-02 9.999999999999997780e-01
2.452194972833824593e+00 1.247157980373925779e-01 9.999999999999995559e-01
2.390405920576085474e+00 -2.350231282559272284e-10 1.000000000000000000e+00
2.404389950415461552e+00 1.469315962082801963e-01 1.000000000000000000e+00
2.320246241076728833e+00 9.219277703772436883e-02 1.000000000000000000e+00
2.397397943393596798e+00 7.346579822629251133e-02 1.000000000000000444e+00
2.362318102990039748e+00 1.195621869634754392e-01 9.999999999999997780e-01
2.355326083478921362e+00 4.609638859593746807e-02 9.999999999999995559e-01
2.390405920576085474e+00 -2.350231282559272284e-10 1.000000000000000000e+00
2.320246241076728833e+00 9.219277703772436883e-02 1.000000000000000000e+00
2.280811860038107763e+00 2.877519242993516237e-11 1.000000000000000000e+00
2.355326083478923582e+00 4.609638859593750970e-02 1.000000000000000444e+00
2.300529044935167633e+00 4.609638840777897928e-02 9.999999999999997780e-01
2.335608892890723265e+00 -1.814722732595992695e-10 9.999999999999995559e-01
2.278460905569249739e+00 4.099999974314214590e-01 1.000000000000000000e+00
2.167691392626145852e+00 4.100000028065649005e-01 1.000000000000000000e+00
2.221391001382898800e+00 3.084177305183581907e-01 1.000000000000000000e+00
2.223076165194558307e+00 4.100000022215644635e-01 1.000000000000000444e+00
2.194541178536692616e+00 3.592088627183836480e-01 9.999999999999997780e-01
2.249925963492144021e+00 3.592088654575219531e-01 9.999999999999995559e-01
2.278460905569249739e+00 4.099999974314214590e-01 1.000000000000000000e+00
2.319128505986385758e+00 3.178255770773242284e-01 1.000000000000000000e+00
2.221391001382898800e+00 3.084177305183581907e-01 1.000000000000000000e+00
2.298794706368802565e+00 3.639127871491705801e-01 1.000000000000000444e+00
2.270259760123706005e+00 3.131216535556623493e-01 9.999999999999997780e-01
2.249925963492144021e+00 3.592088654575219531e-01 9.999999999999995559e-01
2.404009738459793155e+00 2.631695880469673843e-01 1.000000000000000000e+00
2.319128505986385758e+00 3.178255770773242284e-01 1.000000000000000000e+00
2.294140453832717697e+00 2.049986245502733451e-01 1.000000000000000000e+00
2.361569123352328159e+00 2.904975824366345383e-01 1.000000000000000444e+00
2.306634494475073627e+00 2.614121017051657669e-01 9.999999999999997780e-01
2.349075102417680139e+00 2.340841068273588621e-01 9.999999999999995559e-01
2.319128505986385758e+00 3.178255770773242284e-01 1.000000000000000000e+00
2.221391001382898800e+00 3.084177305183581907e-01 1.000000000000000000e+00
2.294140453832717697e+00 2.049986245502733451e-01 1.000000000000000000e+00
2.270259760123707782e+00 3.131216535556625713e-01 1.000000000000000444e+00
2.257765733705115352e+00 2.567081782519214928e-01 9.999999999999997780e-01
2.306634494475072739e+00 2.614121017051656559e-01 9.999999999999995559e-01
2.404009738459793155e+00 2.631695880469673843e-01 1.000000000000000000e+00
2.404389950415461552e+00 1.469315962082801963e-01 1.000000000000000000e+00
2.294140453832717697e+00 2.049986245502733451e-01 1.000000000000000000e+00
2.404199847236451415e+00 2.050505923255378504e-01 1.000000000000000444e+00
2.349265208728981147e+00 1.759651108365390404e-01 9.999999999999997780e-01
2.349075102417680139e+00 2.340841068273588621e-01 9.999999999999995559e-01
2.404389950415461552e+00 1.469315962082801963e-01 1.000000000000000000e+00
2.320246241076728833e+00 9.219277703772436883e-02 1.000000000000000000e+00
2.294140453832717697e+00 2.049986245502733451e-01 1.000000000000000000e+00
2.362318102990041080e+00 1.195621869634754669e-01 1.000000000000000444e+00
2.307193351398536763e+00 1.485957015005445192e-01 9.999999999999997780e-01
2.349265208728980703e+00 1.759651108365389849e-01 9.999999999999995559e-01
2.320246241076728833e+00 9.219277703772436883e-02 1.000000000000000000e+00
2.294140453832717697e+00 2.049986245502733451e-01 1.000000000000000000e+00
2.222908920578396064e+00 1.015736879258027497e-01 1.000000000000000000e+00
2.307193351398538983e+00 1.485957015005445747e-01 1.000000000000000444e+00
2.258524707727276315e+00 1.532861572181188348e-01 9.999999999999997780e-01
2.271577574963050239e+00 9.688323252229207039e-02 9.999999999999995559e-01
2.320246241076728833e+00 9.219277703772436883e-02 1.000000000000000000e+00
2.280811860038107763e+00 2.877519242993516237e-11 1.000000000000000000e+00
2.222908920578396064e+00 1.015736879258027497e-01 1.000000000000000000e+00
2.300529044935168965e+00 4.609638840777900703e-02 1.000000000000000444e+00
2.251860389111865590e+00 5.078684375117015898e-02 9.999999999999997780e-01
2.271577574963050239e+00 9.688323252229207039e-02 9.999999999999995559e-01
2.280811860038107763e+00 2.877519242993516237e-11 1.000000000000000000e+00
2.222908920578396064e+00 1.015736879258027497e-01 1.000000000000000000e+00
2.171217745661988996e+00 -2.972864366689336402e-09 1.000000000000000000e+00
2.251860389111866478e+00 5.078684375117020755e-02 1.000000000000000444e+00
2.197063335914990923e+00 5.078684325431991053e-02 9.999999999999997780e-01
2.226014829451727906e+00 2.136385180336993212e-11 9.999999999999995559e-01
2.167691392626145852e+00 4.100000028065649005e-01 1.000000000000000000e+00
2.221391001382898800e+00 3.084177305183581907e-01 1.000000000000000000e+00
2.113172920793268794e+00 3.075142184973265191e-01 1.000000000000000000e+00
2.194541178536693948e+00 3.592088627183838700e-01 1.000000000000000444e+00
2.167281966564030604e+00 3.079659749959302029e-01 9.999999999999997780e-01
2.140432154757125005e+00 3.587571095906110230e-01 9.999999999999995559e-01
2.172119266207904964e+00 2.049178549708763619e-01 1.000000000000000000e+00
2.221391001382898800e+00 3.084177305183581907e-01 1.000000000000000000e+00
2.294140453832717697e+00 2.049986245502733451e-01 1.000000000000000000e+00
2.196755138875694957e+00 2.566677925269685856e-01 1.000000000000000444e+00
2.257765733705115352e+00 2.567081782519214928e-01 9.999999999999997780e-01
2.233129867266711255e+00 2.049582404222234921e-01 9.999999999999995559e-01
2.167691392626145852e+00 4.100000028065649005e-01 1.000000000000000000e+00
2.113172920793268794e+00 3.075142184973265191e-01 1.000000000000000000e+00
2.056921856550979477e+00 4.100000024666271004e-01 1.000000000000000000e+00
2.140432154757127670e+00 3.587571095906114116e-01 1.000000000000000444e+00
2.085047381160315183e+00 3.587571091066883433e-01 9.999999999999997780e-01
2.112306606587811331e+00 4.099999992734943421e-01 9.999999999999995559e-01
2.172119266207904964e+00 2.049178549708763619e-01 1.000000000000000000e+00
2.221391001382898800e+00 3.084177305183581907e-01 1.000000000000000000e+00
2.113172920793268794e+00 3.075142184973265191e-01 1.000000000000000000e+00
2.196755138875694957e+00 2.566677925269685856e-01 1.000000000000000444e+00
2.167281966564030604e+00 3.079659749959302029e-01 9.999999999999997780e-01
2.142646092456365281e+00 2.562160362244364498e-01 9.999999999999995559e-01
2.172119266207904964e+00 2.049178549708763619e-01 1.000000000000000000e+00
2.294140453832717697e+00 2.049986245502733451e-01 1.000000000000000000e+00
2.222908920578396064e+00 1.015736879258027497e-01 1.000000000000000000e+00
2.233129867266713919e+00 2.049582404222236587e-01 1.000000000000000444e+00
2.258524707727276315e+00 1.532861572181188348e-01 9.999999999999997780e-01
2.197514093141729852e+00 1.532457717979541501e-01 9.999999999999995559e-01
2.172119266207904964e+00 2.049178549708763619e-01 1.000000000000000000e+00
2.113172920793268794e+00 3.075142184973265191e-01 1.000000000000000000e+00
2.059956692203078532e+00 2.049462733834838124e-01 1.000000000000000000e+00
2.142646092456367501e+00 2.562160362244367273e-01 1.000000000000000444e+00
2.086564814220216224e+00 2.562302466325282468e-01 9.999999999999997780e-01
2.116037984421727192e+00 2.049320644878312170e-01 9.999999999999995559e-01
2.172119266207904964e+00 2.049178549708763619e-01 1.000000000000000000e+00
2.115238451625780947e+00 1.024997771396864987e-01 1.000000000000000000e+00
2.222908920578396064e+00 1.015736879258027497e-01 1.000000000000000000e+00
2.143678857094116097e+00 1.537088161012971910e-01 1.000000000000000444e+00
2.169073682395695979e+00 1.020367322507726437e-01 9.999999999999997780e-01
2.197514093141729852e+00 1.532457717979541501e-01 9.999999999999995559e-01
2.172119266207904964e+00 2.049178549708763619e-01 1.000000000000000000e+00
2.115238451625780947e+00 1.024997771396864987e-01 1.000000000000000000e+00
2.059956692203078532e+00 2.049462733834838124e-01 1.000000000000000000e+00
2.143678857094116097e+00 1.537088161012971910e-01 1.000000000000000444e+00
2.087597570552091497e+00 1.537230249804404092e-01 9.999999999999997780e-01
2.116037984421727192e+00 2.049320644878312170e-01 9.999999999999995559e-01
2.115238451625780947e+00 1.024997771396864987e-01 1.000000000000000000e+00
2.222908920578396064e+00 1.015736879258027497e-01 1.000000000000000000e+00
2.171217745661988996e+00 -2.972864366689336402e-09 1.000000000000000000e+00
2.169073682395697311e+00 1.020367322507727131e-01 1.000000000000000444e+00
2.197063335914990923e+00 5.078684325431991053e-02 9.999999999999997780e-01
2.143228118040144015e+00 5.124988843291713309e-02 9.999999999999995559e-01
2.115238451625780947e+00 1.024997771396864987e-01 1.000000000000000000e+00
2.059956692203078532e+00 2.049462733834838124e-01 1.000000000000000000e+00
2.005612912333575082e+00 1.025147349172042255e-01 1.000000000000000000e+00
2.087597570552092385e+00 1.537230249804404925e-01 1.000000000000000444e+00
2.032784796053813903e+00 1.537305036699308791e-01 9.999999999999997780e-01
2.060425673737029229e+00 1.025072554786960466e-01 9.999999999999995559e-01
2.115238451625780947e+00 1.024997771396864987e-01 1.000000000000000000e+00
2.171217745661988996e+00 -2.972864366689336402e-09 1.000000000000000000e+00
2.061623720655350933e+00 2.697632043374135075e-10 1.000000000000000000e+00
2.143228118040145791e+00 5.124988843291720941e-02 1.000000000000000444e+00
2.116420749228398623e+00 -2.867107031176584642e-10 9.999999999999997780e-01
2.088431083174284275e+00 5.124988844685251371e-02 9.999999999999995559e-01
2.115238451625780947e+00 1.024997771396864987e-01 1.000000000000000000e+00
2.005612912333575082e+00 1.025147349172042255e-01 1.000000000000000000e+00
2.061623720655350933e+00 2.697632043374135075e-10 1.000000000000000000e+00
2.060425673737031005e+00 1.025072554786961715e-01 1.000000000000000444e+00
2.033618310651480243e+00 5.125736684882325339e-02 9.999999999999997780e-01
2.088431083174284275e+00 5.124988844685251371e-02 9.999999999999995559e-01
2.056921856550979477e+00 4.100000024666271004e-01 1.000000000000000000e+00
1.946152301000766638e+00 4.099999997524065298e-01 1.000000000000000000e+00
2.002965317727986694e+00 3.074704822695937256e-01 1.000000000000000000e+00
2.001537075722937598e+00 4.099999999911485560e-01 1.000000000000000444e+00
1.974558804040006388e+00 3.587352405314153669e-01 9.999999999999997780e-01
2.029943584362793096e+00 3.587352421702139638e-01 9.999999999999995559e-01
2.113172920793268794e+00 3.075142184973265191e-01 1.000000000000000000e+00
2.056921856550979477e+00 4.100000024666271004e-01 1.000000000000000000e+00
2.002965317727986694e+00 3.074704822695937256e-01 1.000000000000000000e+00
2.085047381160316515e+00 3.587571091066885653e-01 1.000000000000000444e+00
2.029943584362793096e+00 3.587352421702140748e-01 9.999999999999997780e-01
2.058069125463174220e+00 3.074923516788394817e-01 9.999999999999995559e-01
2.113172920793268794e+00 3.075142184973265191e-01 1.000000000000000000e+00
2.059956692203078532e+00 2.049462733834838124e-01 1.000000000000000000e+00
2.002965317727986694e+00 3.074704822695937256e-01 1.000000000000000000e+00
2.086564814220218445e+00 2.562302466325284134e-01 1.000000000000000444e+00
2.031461005861191271e+00 2.562083783590503594e-01 9.999999999999997780e-01
2.058069125463174220e+00 3.074923516788394817e-01 9.999999999999995559e-01
2.059956692203078532e+00 2.049462733834838124e-01 1.000000000000000000e+00
2.002965317727986694e+00 3.074704822695937256e-01 1.000000000000000000e+00
1.949360603673052639e+00 2.049319114928142560e-01 1.000000000000000000e+00
2.031461005861193048e+00 2.562083783590505259e-01 1.000000000000000444e+00
1.976162971015514191e+00 2.562011986932670182e-01 9.999999999999997780e-01
2.004658656969958042e+00 2.049390944983136564e-01 9.999999999999995559e-01
2.059956692203078532e+00 2.049462733834838124e-01 1.000000000000000000e+00
2.005612912333575082e+00 1.025147349172042255e-01 1.000000000000000000e+00
1.949360603673052639e+00 2.049319114928142560e-01 1.000000000000000000e+00
2.032784796053815235e+00 1.537305036699309346e-01 1.000000000000000444e+00
1.977486759039684516e+00 1.537233237215043513e-01 9.999999999999997780e-01
2.004658656969958042e+00 2.049390944983136564e-01 9.999999999999995559e-01
2.005612912333575082e+00 1.025147349172042255e-01 1.000000000000000000e+00
1.949360603673052639e+00 2.049319114928142560e-01 1.000000000000000000e+00
1.895732241368854432e+00 1.025223799135203395e-01 1.000000000000000000e+00
1.977486759039685627e+00 1.537233237215044623e-01 1.000000000000000444e+00
1.922546423330714793e+00 1.537271471198114747e-01 9.999999999999997780e-01
1.950672575203952874e+00 1.025185566911861051e-01 9.999999999999995559e-01
2.005612912333575082e+00 1.025147349172042255e-01 1.000000000000000000e+00
2.061623720655350933e+00 2.697632043374135075e-10 1.000000000000000000e+00
1.952029691511605769e+00 1.408041792442594391e-09 1.000000000000000000e+00
2.033618310651481575e+00 5.125736684882328115e-02 1.000000000000000444e+00
2.006826686228669221e+00 -3.229757720910903386e-12 9.999999999999997780e-01
1.978821275084588827e+00 5.125736728673906117e-02 9.999999999999995559e-01
2.005612912333575082e+00 1.025147349172042255e-01 1.000000000000000000e+00
1.952029691511605769e+00 1.408041792442594391e-09 1.000000000000000000e+00
1.895732241368854432e+00 1.025223799135203395e-01 1.000000000000000000e+00
1.978821275084590381e+00 5.125736728673912362e-02 1.000000000000000444e+00
1.923880936616490622e+00 5.126118949402388991e-02 9.999999999999997780e-01
1.950672575203952874e+00 1.025185566911861051e-01 9.999999999999995559e-01
1.892503241602369490e+00 3.075084582411384826e-01 1.000000000000000000e+00
1.946152301000766638e+00 4.099999997524065298e-01 1.000000000000000000e+00
2.002965317727986694e+00 3.074704822695937256e-01 1.000000000000000000e+00
1.919327772341540284e+00 3.587542287890794768e-01 1.000000000000000444e+00
1.974558804040006388e+00 3.587352405314153669e-01 9.999999999999997780e-01
1.947734282047932641e+00 3.074894710321424696e-01 9.999999999999995559e-01
1.892503241602369490e+00 3.075084582411384826e-01 1.000000000000000000e+00
1.946152301000766638e+00 4.099999997524065298e-01 1.000000000000000000e+00
1.835382767751535749e+00 4.100000002530486132e-01 1.000000000000000000e+00
1.919327772341540284e+00 3.587542287890794768e-01 1.000000000000000444e+00
1.890767530939006402e+00 4.099999994709745965e-01 9.999999999999997780e-01
1.863943001502379682e+00 3.587542287621977022e-01 9.999999999999995559e-01
1.892503241602369490e+00 3.075084582411384826e-01 1.000000000000000000e+00
2.002965317727986694e+00 3.074704822695937256e-01 1.000000000000000000e+00
1.949360603673052639e+00 2.049319114928142560e-01 1.000000000000000000e+00
1.947734282047934418e+00 3.074894710321427471e-01 1.000000000000000444e+00
1.976162971015514191e+00 2.562011986932670182e-01 9.999999999999997780e-01
1.920931930374673913e+00 2.562201864547164476e-01 9.999999999999995559e-01
1.892503241602369490e+00 3.075084582411384826e-01 1.000000000000000000e+00
1.835382767751535749e+00 4.100000002530486132e-01 1.000000000000000000e+00
1.782034449376296292e+00 3.075105963005696497e-01 1.000000000000000000e+00
1.863943001502381902e+00 3.587542287621980908e-01 1.000000000000000444e+00
1.808708611286728551e+00 3.587552987244720382e-01 9.999999999999997780e-01
1.837268846499118924e+00 3.075095269866289782e-01 9.999999999999995559e-01
1.892503241602369490e+00 3.075084582411384826e-01 1.000000000000000000e+00
1.839100906757236809e+00 2.049764888648486771e-01 1.000000000000000000e+00
1.949360603673052639e+00 2.049319114928142560e-01 1.000000000000000000e+00
1.865802068855991092e+00 2.562424726794234053e-01 1.000000000000000444e+00
1.894230760594562080e+00 2.049542013747699676e-01 9.999999999999997780e-01
1.920931930374673913e+00 2.562201864547164476e-01 9.999999999999995559e-01
1.952029691511605769e+00 1.408041792442594391e-09 1.000000000000000000e+00
1.895732241368854432e+00 1.025223799135203395e-01 1.000000000000000000e+00
1.842435571126903815e+00 1.506334176628788415e-10 1.000000000000000000e+00
1.923880936616491955e+00 5.126118949402393155e-02 1.000000000000000444e+00
