x y function_63
5.566412252927048776e-01 7.189764873422697933e-02 1.849383798019989813e-08
5.429419664276220470e-01 7.189764873422697933e-02 1.953327265023665836e-08
5.544076191499137662e-01 6.162655605790883645e-02 1.869238524181597505e-08
5.756401182797732385e-01 9.767278808702281601e-02 1.698735120280471928e-08
5.604078454250931429e-01 8.992076474878396564e-02 1.816101211413062236e-08
5.621366153756660600e-01 1.057940114010378352e-01 1.803345348326589207e-08
5.680239818524331907e-01 9.379677641790339082e-02 1.757554507536094672e-08
5.612722304003796570e-01 9.785738807491090041e-02 1.808730935556556591e-08
5.688883668277195937e-01 1.017333997440303256e-01 1.750687279801711408e-08
5.638653853262389770e-01 1.216672580532917047e-01 1.798301549111869703e-08
5.621366153756660600e-01 1.057940114010378352e-01 1.803345348326589207e-08
5.773688882303461556e-01 1.135460347392766856e-01 1.685007146611875818e-08
5.630010003509524630e-01 1.137306347271647700e-01 1.799582981830507995e-08
5.697527518030061078e-01 1.096700230701572604e-01 1.744380440395977422e-08
5.706171367782926218e-01 1.176066463962841951e-01 1.741224844868625980e-08
5.655941552768117830e-01 1.375405047055455743e-01 1.807159860031726253e-08
5.790976581809190726e-01 1.294192813915305551e-01 1.683258741904804722e-08
5.638653853262389770e-01 1.216672580532917047e-01 1.798301549111869703e-08
5.723459067288654278e-01 1.334798930485380786e-01 1.745608212242481906e-08
5.714815217535790248e-01 1.255432697224111438e-01 1.741133866209244662e-08
5.647297703015253800e-01 1.296038813794186395e-01 1.801018793841034596e-08
5.615257776844300164e-01 1.494763208475215766e-01 1.863013401273015587e-08
5.655941552768117830e-01 1.375405047055455743e-01 1.807159860031726253e-08
5.750292805885371950e-01 1.413550975335065574e-01 1.743116746340481949e-08
5.635599664806208997e-01 1.435084127765335893e-01 1.835232267189655171e-08
5.703117179326744335e-01 1.394478011195260658e-01 1.774950593454347244e-08
5.682775291364836612e-01 1.454157091905140531e-01 1.804818994663744203e-08
5.671121229808343545e-01 1.605608888426314218e-01 1.865116263038153816e-08
5.615257776844300164e-01 1.494763208475215766e-01 1.863013401273015587e-08
5.709609029961553173e-01 1.532909136754825596e-01 1.813318089293312214e-08
5.643189503326322409e-01 1.550186048450765131e-01 1.859939206276857506e-08
5.662433403402926668e-01 1.513836172615020681e-01 1.837239004022450866e-08
5.690365129884948914e-01 1.569259012590569768e-01 1.836943797520880601e-08
5.726984682772388036e-01 1.716454568377412948e-01 1.915905250841431435e-08
5.671121229808343545e-01 1.605608888426314218e-01 1.865116263038153816e-08
5.765472482925597664e-01 1.643754816705924049e-01 1.840226587715553332e-08
5.699052956290365790e-01 1.661031728401863583e-01 1.870414451003453595e-08
5.718296856366971159e-01 1.624681852566119133e-01 1.848653811377669182e-08
5.746228582848993405e-01 1.680104692541668499e-01 1.861661295429302643e-08
5.782848135736431416e-01 1.827300248328511401e-01 2.089343763692827183e-08
5.821335935889642155e-01 1.754600496657022779e-01 1.947557757588666888e-08
5.726984682772388036e-01 1.716454568377412948e-01 1.915905250841431435e-08
5.802092035813036786e-01 1.790950372492767229e-01 1.929973157544160773e-08
5.774160309331015650e-01 1.735527532517217864e-01 1.902969611037851908e-08
5.754916409254409171e-01 1.771877408352962036e-01 1.903345104841284698e-08
5.808270251687416286e-01 1.900000000000000022e-01 4.019072658717350703e-08
5.846758051840625914e-01 1.827300248328511401e-01 2.280663567661514915e-08
5.782848135736431416e-01 1.827300248328511401e-01 2.089343763692827183e-08
5.827514151764021655e-01 1.863650124164255573e-01 1.807491167615929291e-08
5.814803093788528665e-01 1.827300248328511401e-01 2.045973092873268220e-08
5.795559193711923296e-01 1.863650124164255573e-01 1.766566304523363985e-08
5.681068780149964859e-01 6.162655605790883645e-02 1.768228922937641484e-08
5.604078454250931429e-01 8.992076474878396564e-02 1.816101211413062236e-08
5.451755725704131583e-01 8.216874141054511527e-02 1.934853177154335214e-08
5.642573617200448144e-01 7.577366040334640451e-02 1.789759133405015499e-08
5.527917089977532061e-01 8.604475307966454045e-02 1.875387282484448173e-08
5.566412252927048776e-01 7.189764873422697933e-02 1.849383798019989813e-08
5.604078454250931429e-01 8.992076474878396564e-02 1.816101211413062236e-08
5.469043425209860754e-01 9.804198806279898482e-02 1.921226065434021150e-08
5.621366153756660600e-01 1.057940114010378352e-01 1.803345348326589207e-08
5.536560939730396091e-01 9.398137640579147523e-02 1.868419435978344759e-08
5.545204789483260122e-01 1.019179997319184100e-01 1.862056875078688281e-08
5.612722304003796570e-01 9.785738807491090041e-02 1.808730935556556591e-08
5.486331124715588814e-01 1.139152347150528544e-01 1.912530782732549104e-08
5.638653853262389770e-01 1.216672580532917047e-01 1.798301549111869703e-08
5.621366153756660600e-01 1.057940114010378352e-01 1.803345348326589207e-08
5.562492488988989292e-01 1.177912463841722795e-01 1.855102497455554370e-08
5.630010003509524630e-01 1.137306347271647700e-01 1.799582981830507995e-08
5.553848639236125262e-01 1.098546230580453448e-01 1.857620918746501176e-08
5.655941552768117830e-01 1.375405047055455743e-01 1.807159860031726253e-08
5.503618824221316874e-01 1.297884813673067239e-01 1.911523322962431657e-08
5.638653853262389770e-01 1.216672580532917047e-01 1.798301549111869703e-08
5.579780188494717352e-01 1.336644930364261352e-01 1.858486864224168706e-08
5.571136338741853322e-01 1.257278697102992004e-01 1.854854026253042248e-08
5.647297703015253800e-01 1.296038813794186395e-01 1.801018793841034596e-08
5.520906523727046045e-01 1.456617280195605935e-01 1.919998324884454316e-08
5.615257776844300164e-01 1.494763208475215766e-01 1.863013401273015587e-08
5.655941552768117830e-01 1.375405047055455743e-01 1.807159860031726253e-08
5.568082150285673659e-01 1.475690244335410850e-01 1.890644731959879326e-08
5.635599664806208997e-01 1.435084127765335893e-01 1.835232267189655171e-08
5.588424038247581382e-01 1.416011163625530700e-01 1.864356366380283078e-08
5.576769976691089425e-01 1.567462960146704387e-01 1.906994509837818211e-08
5.671121229808343545e-01 1.605608888426314218e-01 1.865116263038153816e-08
5.615257776844300164e-01 1.494763208475215766e-01 1.863013401273015587e-08
5.623945603249715930e-01 1.586535924286509303e-01 1.881872351895424900e-08
5.643189503326322409e-01 1.550186048450765131e-01 1.859939206276857506e-08
5.596013876767694795e-01 1.531113084310959938e-01 1.882918250774563290e-08
5.632633429655133916e-01 1.678308640097803117e-01 1.936230071201473868e-08
5.726984682772388036e-01 1.716454568377412948e-01 1.915905250841431435e-08
5.671121229808343545e-01 1.605608888426314218e-01 1.865116263038153816e-08
5.679809056213760421e-01 1.697381604237608033e-01 1.905315021525352169e-08
5.699052956290365790e-01 1.661031728401863583e-01 1.870414451003453595e-08
5.651877329731738175e-01 1.641958764262058668e-01 1.880525668541252704e-08
5.688496882619178407e-01 1.789154320048901570e-01 2.211625693921368988e-08
5.782848135736431416e-01 1.827300248328511401e-01 2.089343763692827183e-08
5.726984682772388036e-01 1.716454568377412948e-01 1.915905250841431435e-08
5.735672509177804912e-01 1.808227284188706485e-01 2.001446224674479848e-08
5.754916409254409171e-01 1.771877408352962036e-01 1.903345104841284698e-08
5.707740782695782666e-01 1.752804444213157398e-01 1.906691399126919829e-08
5.744360335583221788e-01 1.900000000000000022e-01 3.132813404134437700e-08
5.808270251687416286e-01 1.900000000000000022e-01 4.019072658717350703e-08
5.782848135736431416e-01 1.827300248328511401e-01 2.089343763692827183e-08
5.776315293635319037e-01 1.900000000000000022e-01 4.214196808244750453e-08
5.795559193711923296e-01 1.863650124164255573e-01 1.766566304523363985e-08
5.763604235659827157e-01 1.863650124164255573e-01 1.805097127888459997e-08
5.604078454250931429e-01 8.992076474878396564e-02 1.816101211413062236e-08
5.469043425209860754e-01 9.804198806279898482e-02 1.921226065434021150e-08
5.451755725704131583e-01 8.216874141054511527e-02 1.934853177154335214e-08
5.536560939730396091e-01 9.398137640579147523e-02 1.868419435978344759e-08
5.460399575456995613e-01 9.010536473667205004e-02 1.927303272661413132e-08
5.527917089977532061e-01 8.604475307966454045e-02 1.875387282484448173e-08
5.486331124715588814e-01 1.139152347150528544e-01 1.912530782732549104e-08
5.469043425209860754e-01 9.804198806279898482e-02 1.921226065434021150e-08
5.621366153756660600e-01 1.057940114010378352e-01 1.803345348326589207e-08
5.477687274962724784e-01 1.059786113889259196e-01 1.916054866898490799e-08
5.545204789483260122e-01 1.019179997319184100e-01 1.862056875078688281e-08
5.553848639236125262e-01 1.098546230580453448e-01 1.857620918746501176e-08
5.503618824221316874e-01 1.297884813673067239e-01 1.911523322962431657e-08
5.486331124715588814e-01 1.139152347150528544e-01 1.912530782732549104e-08
5.638653853262389770e-01 1.216672580532917047e-01 1.798301549111869703e-08
5.494974974468452844e-01 1.218518580411797891e-01 1.911032063219041184e-08
5.562492488988989292e-01 1.177912463841722795e-01 1.855102497455554370e-08
5.571136338741853322e-01 1.257278697102992004e-01 1.854854026253042248e-08
5.520906523727046045e-01 1.456617280195605935e-01 1.919998324884454316e-08
5.655941552768117830e-01 1.375405047055455743e-01 1.807159860031726253e-08
5.503618824221316874e-01 1.297884813673067239e-01 1.911523322962431657e-08
5.588424038247581382e-01 1.416011163625530700e-01 1.864356366380283078e-08
5.579780188494717352e-01 1.336644930364261352e-01 1.858486864224168706e-08
5.512262673974182015e-01 1.377251046934336587e-01 1.914749710767637899e-08
5.520906523727046045e-01 1.456617280195605935e-01 1.919998324884454316e-08
5.576769976691089425e-01 1.567462960146704387e-01 1.906994509837818211e-08
5.615257776844300164e-01 1.494763208475215766e-01 1.863013401273015587e-08
5.548838250209067180e-01 1.512040120171155300e-01 1.910281023824806864e-08
5.596013876767694795e-01 1.531113084310959938e-01 1.882918250774563290e-08
5.568082150285673659e-01 1.475690244335410850e-01 1.890644731959879326e-08
5.576769976691089425e-01 1.567462960146704387e-01 1.906994509837818211e-08
5.632633429655133916e-01 1.678308640097803117e-01 1.936230071201473868e-08
5.671121229808343545e-01 1.605608888426314218e-01 1.865116263038153816e-08
5.604701703173111671e-01 1.622885800122253752e-01 1.900291662928594053e-08
5.651877329731738175e-01 1.641958764262058668e-01 1.880525668541252704e-08
5.623945603249715930e-01 1.586535924286509303e-01 1.881872351895424900e-08
5.632633429655133916e-01 1.678308640097803117e-01 1.936230071201473868e-08
5.688496882619178407e-01 1.789154320048901570e-01 2.211625693921368988e-08
5.726984682772388036e-01 1.716454568377412948e-01 1.915905250841431435e-08
5.660565156137156162e-01 1.733731480073352205e-01 1.909307116486002474e-08
5.707740782695782666e-01 1.752804444213157398e-01 1.906691399126919829e-08
5.679809056213760421e-01 1.697381604237608033e-01 1.905315021525352169e-08
5.688496882619178407e-01 1.789154320048901570e-01 2.211625693921368988e-08
5.744360335583221788e-01 1.900000000000000022e-01 3.132813404134437700e-08
5.782848135736431416e-01 1.827300248328511401e-01 2.089343763692827183e-08
5.716428609101200653e-01 1.844577160024450935e-01 1.889645456931564444e-08
5.763604235659827157e-01 1.863650124164255573e-01 1.805097127888459997e-08
5.735672509177804912e-01 1.808227284188706485e-01 2.001446224674479848e-08
5.469043425209860754e-01 9.804198806279898482e-02 1.921226065434021150e-08
5.451755725704131583e-01 8.216874141054511527e-02 1.934853177154335214e-08
5.329632905130785581e-01 9.686170028576426838e-02 2.032368780722863239e-08
5.460399575456995613e-01 9.010536473667205004e-02 1.927303272661413132e-08
5.390694315417459137e-01 8.951522084815469182e-02 1.982903121767973665e-08
5.399338165170323167e-01 9.745184417428162660e-02 1.976490878581539040e-08
5.486331124715588814e-01 1.139152347150528544e-01 1.912530782732549104e-08
5.469043425209860754e-01 9.804198806279898482e-02 1.921226065434021150e-08
5.346920604636513641e-01 1.127349469380181379e-01 2.022211839643603811e-08
5.477687274962724784e-01 1.059786113889259196e-01 1.916054866898490799e-08
5.407982014923187197e-01 1.053884675004085614e-01 1.971065921977661211e-08
5.416625864676051227e-01 1.133250908265354961e-01 1.967163869725702412e-08
5.503618824221316874e-01 1.297884813673067239e-01 1.911523322962431657e-08
5.486331124715588814e-01 1.139152347150528544e-01 1.912530782732549104e-08
5.364208304142242811e-01 1.286081935902720352e-01 2.017402410532842811e-08
5.494974974468452844e-01 1.218518580411797891e-01 1.911032063219041184e-08
5.425269714428915258e-01 1.212617141526624448e-01 1.964496811020828521e-08
5.433913564181780398e-01 1.291983374787893935e-01 1.964226807443291190e-08
5.520906523727046045e-01 1.456617280195605935e-01 1.919998324884454316e-08
5.381496003647971982e-01 1.444814402425259048e-01 2.018026969725878068e-08
5.503618824221316874e-01 1.297884813673067239e-01 1.911523322962431657e-08
5.451201263687508458e-01 1.450715841310432630e-01 1.968469617629127287e-08
5.442557413934644428e-01 1.371349608049163282e-01 1.964801151828183007e-08
5.512262673974182015e-01 1.377251046934336587e-01 1.914749710767637899e-08
5.493385442803747631e-01 1.567462960146704387e-01 1.957114461046609804e-08
5.520906523727046045e-01 1.456617280195605935e-01 1.919998324884454316e-08
5.576769976691089425e-01 1.567462960146704387e-01 1.906994509837818211e-08
5.507145983265396838e-01 1.512040120171155300e-01 1.937126390700259174e-08
5.548838250209067180e-01 1.512040120171155300e-01 1.910281023824806864e-08
5.535077709747417973e-01 1.567462960146704387e-01 1.929695802493019186e-08
5.549248895767791012e-01 1.678308640097803117e-01 1.968199673084504997e-08
5.576769976691089425e-01 1.567462960146704387e-01 1.906994509837818211e-08
5.632633429655133916e-01 1.678308640097803117e-01 1.936230071201473868e-08
5.563009436229440219e-01 1.622885800122253752e-01 1.921349531936297675e-08
5.604701703173111671e-01 1.622885800122253752e-01 1.900291662928594053e-08
5.590941162711462464e-01 1.678308640097803117e-01 1.930992662537183494e-08
5.632633429655133916e-01 1.678308640097803117e-01 1.936230071201473868e-08
5.605112348731835503e-01 1.789154320048901570e-01 2.168712898054423124e-08
5.688496882619178407e-01 1.789154320048901570e-01 2.211625693921368988e-08
5.618872889193484710e-01 1.733731480073352205e-01 1.921297534570385813e-08
5.646804615675506955e-01 1.789154320048901570e-01 1.984554937560303224e-08
5.660565156137156162e-01 1.733731480073352205e-01 1.909307116486002474e-08
5.660975801695878884e-01 1.900000000000000022e-01 2.515503010896552339e-08
5.688496882619178407e-01 1.789154320048901570e-01 2.211625693921368988e-08
5.744360335583221788e-01 1.900000000000000022e-01 3.132813404134437700e-08
5.674736342157529201e-01 1.844577160024450935e-01 1.912408115409690806e-08
5.716428609101200653e-01 1.844577160024450935e-01 1.889645456931564444e-08
5.702668068639550336e-01 1.900000000000000022e-01 3.202244307226737478e-08
5.469043425209860754e-01 9.804198806279898482e-02 1.921226065434021150e-08
5.346920604636513641e-01 1.127349469380181379e-01 2.022211839643603811e-08
5.329632905130785581e-01 9.686170028576426838e-02 2.032368780722863239e-08
5.407982014923187197e-01 1.053884675004085614e-01 1.971065921977661211e-08
5.338276754883649611e-01 1.047983236118912032e-01 2.026706332793513081e-08
5.399338165170323167e-01 9.745184417428162660e-02 1.976490878581539040e-08
5.486331124715588814e-01 1.139152347150528544e-01 1.912530782732549104e-08
5.346920604636513641e-01 1.127349469380181379e-01 2.022211839643603811e-08
5.364208304142242811e-01 1.286081935902720352e-01 2.017402410532842811e-08
5.416625864676051227e-01 1.133250908265354961e-01 1.967163869725702412e-08
5.355564454389378781e-01 1.206715702641450866e-01 2.019084350404229601e-08
5.425269714428915258e-01 1.212617141526624448e-01 1.964496811020828521e-08
5.381496003647971982e-01 1.444814402425259048e-01 2.018026969725878068e-08
5.503618824221316874e-01 1.297884813673067239e-01 1.911523322962431657e-08
5.364208304142242811e-01 1.286081935902720352e-01 2.017402410532842811e-08
5.442557413934644428e-01 1.371349608049163282e-01 1.964801151828183007e-08
5.433913564181780398e-01 1.291983374787893935e-01 1.964226807443291190e-08
5.372852153895106841e-01 1.365448169163989700e-01 2.017113513344459712e-08
5.493385442803747631e-01 1.567462960146704387e-01 1.957114461046609804e-08
5.520906523727046045e-01 1.456617280195605935e-01 1.919998324884454316e-08
5.381496003647971982e-01 1.444814402425259048e-01 2.018026969725878068e-08
5.507145983265396838e-01 1.512040120171155300e-01 1.937126390700259174e-08
5.451201263687508458e-01 1.450715841310432630e-01 1.968469617629127287e-08
5.437440723225859251e-01 1.506138681285981717e-01 1.984731756166062956e-08
5.493385442803747631e-01 1.567462960146704387e-01 1.957114461046609804e-08
5.549248895767791012e-01 1.678308640097803117e-01 1.968199673084504997e-08
5.576769976691089425e-01 1.567462960146704387e-01 1.906994509837818211e-08
5.521317169285768767e-01 1.622885800122253752e-01 1.945560326084507806e-08
5.563009436229440219e-01 1.622885800122253752e-01 1.921349531936297675e-08
5.535077709747417973e-01 1.567462960146704387e-01 1.929695802493019186e-08
5.549248895767791012e-01 1.678308640097803117e-01 1.968199673084504997e-08
5.632633429655133916e-01 1.678308640097803117e-01 1.936230071201473868e-08
5.605112348731835503e-01 1.789154320048901570e-01 2.168712898054423124e-08
5.590941162711462464e-01 1.678308640097803117e-01 1.930992662537183494e-08
5.618872889193484710e-01 1.733731480073352205e-01 1.921297534570385813e-08
5.577180622249813258e-01 1.733731480073352205e-01 1.936328682237491943e-08
5.605112348731835503e-01 1.789154320048901570e-01 2.168712898054423124e-08
5.660975801695878884e-01 1.900000000000000022e-01 2.515503010896552339e-08
5.688496882619178407e-01 1.789154320048901570e-01 2.211625693921368988e-08
5.633044075213857749e-01 1.844577160024450935e-01 1.923287176197609185e-08
5.674736342157529201e-01 1.844577160024450935e-01 1.912408115409690806e-08
5.646804615675506955e-01 1.789154320048901570e-01 1.984554937560303224e-08
5.346920604636513641e-01 1.127349469380181379e-01 2.022211839643603811e-08
5.207510084557439578e-01 1.115546591609834354e-01 2.134512498546282387e-08
5.329632905130785581e-01 9.686170028576426838e-02 2.032368780722863239e-08
5.277215344596977165e-01 1.121448030495007797e-01 2.078006574125133921e-08
5.268571494844112024e-01 1.042081797233738449e-01 2.082839518215836257e-08
5.338276754883649611e-01 1.047983236118912032e-01 2.026706332793513081e-08
5.224797784063168749e-01 1.274279058132373188e-01 2.126005808852299815e-08
5.346920604636513641e-01 1.127349469380181379e-01 2.022211839643603811e-08
5.364208304142242811e-01 1.286081935902720352e-01 2.017402410532842811e-08
5.285859194349841195e-01 1.200814263756277284e-01 2.073708658167597758e-08
5.355564454389378781e-01 1.206715702641450866e-01 2.019084350404229601e-08
5.294503044102705225e-01 1.280180497017546770e-01 2.071279224610313794e-08
5.242085483568896809e-01 1.433011524654911883e-01 2.121496909668932222e-08
5.381496003647971982e-01 1.444814402425259048e-01 2.018026969725878068e-08
5.364208304142242811e-01 1.286081935902720352e-01 2.017402410532842811e-08
5.311790743608434395e-01 1.438912963540085466e-01 2.069213383996536090e-08
5.372852153895106841e-01 1.365448169163989700e-01 2.017113513344459712e-08
5.303146893855570365e-01 1.359546730278816118e-01 2.069205385405035842e-08
5.493385442803747631e-01 1.567462960146704387e-01 1.957114461046609804e-08
5.353974922724673569e-01 1.555660082376357500e-01 2.049999088511689361e-08
5.381496003647971982e-01 1.444814402425259048e-01 2.018026969725878068e-08
5.423680182764210045e-01 1.561561521261530805e-01 2.001074350948177841e-08
5.367735463186322775e-01 1.500237242400808135e-01 2.032549792842720979e-08
5.437440723225859251e-01 1.506138681285981717e-01 1.984731756166062956e-08
5.465864361880449218e-01 1.678308640097803117e-01 2.003966716602868410e-08
5.493385442803747631e-01 1.567462960146704387e-01 1.957114461046609804e-08
5.549248895767791012e-01 1.678308640097803117e-01 1.968199673084504997e-08
5.479624902342098425e-01 1.622885800122253752e-01 1.969912927275185313e-08
5.521317169285768767e-01 1.622885800122253752e-01 1.945560326084507806e-08
5.507556628824119560e-01 1.678308640097803117e-01 1.971959051492491977e-08
5.521727814844492599e-01 1.789154320048901570e-01 2.164327798381212827e-08
5.549248895767791012e-01 1.678308640097803117e-01 1.968199673084504997e-08
5.605112348731835503e-01 1.789154320048901570e-01 2.168712898054423124e-08
5.535488355306141806e-01 1.733731480073352205e-01 1.955795287647679528e-08
5.577180622249813258e-01 1.733731480073352205e-01 1.936328682237491943e-08
5.563420081788164051e-01 1.789154320048901570e-01 2.000225531823699294e-08
5.577591267808537090e-01 1.900000000000000022e-01 2.213061923647622565e-08
5.605112348731835503e-01 1.789154320048901570e-01 2.168712898054423124e-08
5.660975801695878884e-01 1.900000000000000022e-01 2.515503010896552339e-08
5.591351808270186297e-01 1.844577160024450935e-01 1.920403846611219550e-08
5.633044075213857749e-01 1.844577160024450935e-01 1.923287176197609185e-08
5.619283534752208542e-01 1.900000000000000022e-01 2.827790971424367246e-08
5.224797784063168749e-01 1.274279058132373188e-01 2.126005808852299815e-08
5.346920604636513641e-01 1.127349469380181379e-01 2.022211839643603811e-08
5.207510084557439578e-01 1.115546591609834354e-01 2.134512498546282387e-08
5.285859194349841195e-01 1.200814263756277284e-01 2.073708658167597758e-08
5.277215344596977165e-01 1.121448030495007797e-01 2.078006574125133921e-08
5.216153934310303608e-01 1.194912824871103840e-01 2.129761903262815995e-08
5.242085483568896809e-01 1.433011524654911883e-01 2.121496909668932222e-08
5.224797784063168749e-01 1.274279058132373188e-01 2.126005808852299815e-08
5.364208304142242811e-01 1.286081935902720352e-01 2.017402410532842811e-08
5.233441633816032779e-01 1.353645291393642536e-01 2.123248214276781611e-08
5.294503044102705225e-01 1.280180497017546770e-01 2.071279224610313794e-08
5.303146893855570365e-01 1.359546730278816118e-01 2.069205385405035842e-08
5.242085483568896809e-01 1.433011524654911883e-01 2.121496909668932222e-08
5.353974922724673569e-01 1.555660082376357500e-01 2.049999088511689361e-08
5.381496003647971982e-01 1.444814402425259048e-01 2.018026969725878068e-08
5.298030203146785189e-01 1.494335803515634553e-01 2.083674285907490403e-08
5.367735463186322775e-01 1.500237242400808135e-01 2.032549792842720979e-08
5.311790743608434395e-01 1.438912963540085466e-01 2.069213383996536090e-08
5.465864361880449218e-01 1.678308640097803117e-01 2.003966716602868410e-08
5.493385442803747631e-01 1.567462960146704387e-01 1.957114461046609804e-08
5.353974922724673569e-01 1.555660082376357500e-01 2.049999088511689361e-08
5.479624902342098425e-01 1.622885800122253752e-01 1.969912927275185313e-08
5.423680182764210045e-01 1.561561521261530805e-01 2.001074350948177841e-08
5.409919642302560838e-01 1.616984361237080448e-01 2.015367852061737893e-08
5.465864361880449218e-01 1.678308640097803117e-01 2.003966716602868410e-08
5.521727814844492599e-01 1.789154320048901570e-01 2.164327798381212827e-08
5.549248895767791012e-01 1.678308640097803117e-01 1.968199673084504997e-08
5.493796088362470353e-01 1.733731480073352205e-01 1.975274830762130708e-08
5.535488355306141806e-01 1.733731480073352205e-01 1.955795287647679528e-08
5.507556628824119560e-01 1.678308640097803117e-01 1.971959051492491977e-08
5.521727814844492599e-01 1.789154320048901570e-01 2.164327798381212827e-08
5.577591267808537090e-01 1.900000000000000022e-01 2.213061923647622565e-08
5.605112348731835503e-01 1.789154320048901570e-01 2.168712898054423124e-08
5.549659541326514844e-01 1.844577160024450935e-01 1.955305972765346906e-08
5.591351808270186297e-01 1.844577160024450935e-01 1.920403846611219550e-08
5.563420081788164051e-01 1.789154320048901570e-01 2.000225531823699294e-08
5.224797784063168749e-01 1.274279058132373188e-01 2.126005808852299815e-08
5.085387263984093575e-01 1.262476180362026024e-01 2.238403475027461151e-08
5.207510084557439578e-01 1.115546591609834354e-01 2.134512498546282387e-08
5.155092524023631162e-01 1.268377619247199606e-01 2.181751090725231444e-08
5.146448674270767132e-01 1.189011385985930258e-01 2.185974280879707171e-08
5.216153934310303608e-01 1.194912824871103840e-01 2.129761903262815995e-08
5.102674963489822746e-01 1.421208646884564719e-01 2.229860509940785602e-08
5.242085483568896809e-01 1.433011524654911883e-01 2.121496909668932222e-08
5.224797784063168749e-01 1.274279058132373188e-01 2.126005808852299815e-08
5.172380223529360332e-01 1.427110085769738301e-01 2.175189916135320803e-08
5.233441633816032779e-01 1.353645291393642536e-01 2.123248214276781611e-08
5.163736373776495192e-01 1.347743852508468954e-01 2.177576485336918395e-08
5.214564402645598395e-01 1.543857204606010336e-01 2.151824018590360654e-08
5.242085483568896809e-01 1.433011524654911883e-01 2.121496909668932222e-08
5.353974922724673569e-01 1.555660082376357500e-01 2.049999088511689361e-08
5.228324943107247602e-01 1.488434364630460971e-01 2.135081062444755420e-08
5.298030203146785189e-01 1.494335803515634553e-01 2.083674285907490403e-08
5.284269662685135982e-01 1.549758643491183918e-01 2.098862629979115860e-08
5.465864361880449218e-01 1.678308640097803117e-01 2.003966716602868410e-08
5.326453841801375155e-01 1.666505762327455953e-01 2.096645823416520404e-08
5.353974922724673569e-01 1.555660082376357500e-01 2.049999088511689361e-08
5.396159101840911632e-01 1.672407201212629535e-01 2.036911069444867759e-08
5.340214382263024362e-01 1.611082922351906865e-01 2.062168385503776512e-08
5.409919642302560838e-01 1.616984361237080448e-01 2.015367852061737893e-08
5.438343280957150805e-01 1.789154320048901570e-01 2.132926623611220822e-08
5.465864361880449218e-01 1.678308640097803117e-01 2.003966716602868410e-08
5.521727814844492599e-01 1.789154320048901570e-01 2.164327798381212827e-08
5.452103821418800012e-01 1.733731480073352205e-01 2.000729899941224957e-08
5.493796088362470353e-01 1.733731480073352205e-01 1.975274830762130708e-08
5.480035547900821147e-01 1.789154320048901570e-01 2.033755007278964598e-08
5.494206733921194186e-01 1.900000000000000022e-01 1.955893076031313591e-08
5.521727814844492599e-01 1.789154320048901570e-01 2.164327798381212827e-08
5.577591267808537090e-01 1.900000000000000022e-01 2.213061923647622565e-08
5.507967274382843392e-01 1.844577160024450935e-01 1.961926120409549271e-08
5.549659541326514844e-01 1.844577160024450935e-01 1.955305972765346906e-08
5.535899000864865638e-01 1.900000000000000022e-01 2.485191704586960992e-08
5.102674963489822746e-01 1.421208646884564719e-01 2.229860509940785602e-08
5.224797784063168749e-01 1.274279058132373188e-01 2.126005808852299815e-08
5.085387263984093575e-01 1.262476180362026024e-01 2.238403475027461151e-08
5.163736373776495192e-01 1.347743852508468954e-01 2.177576485336918395e-08
5.155092524023631162e-01 1.268377619247199606e-01 2.181751090725231444e-08
5.094031113736958716e-01 1.341842413623295371e-01 2.233681448803704816e-08
5.214564402645598395e-01 1.543857204606010336e-01 2.151824018590360654e-08
5.102674963489822746e-01 1.421208646884564719e-01 2.229860509940785602e-08
5.242085483568896809e-01 1.433011524654911883e-01 2.121496909668932222e-08
5.158619683067711126e-01 1.482532925745287389e-01 2.188833198825732464e-08
5.172380223529360332e-01 1.427110085769738301e-01 2.175189916135320803e-08
5.228324943107247602e-01 1.488434364630460971e-01 2.135081062444755420e-08
5.326453841801375155e-01 1.666505762327455953e-01 2.096645823416520404e-08
5.214564402645598395e-01 1.543857204606010336e-01 2.151824018590360654e-08
5.353974922724673569e-01 1.555660082376357500e-01 2.049999088511689361e-08
5.270509122223486775e-01 1.605181483466733283e-01 2.112735761213070893e-08
5.284269662685135982e-01 1.549758643491183918e-01 2.098862629979115860e-08
5.340214382263024362e-01 1.611082922351906865e-01 2.062168385503776512e-08
5.438343280957150805e-01 1.789154320048901570e-01 2.132926623611220822e-08
5.465864361880449218e-01 1.678308640097803117e-01 2.003966716602868410e-08
5.326453841801375155e-01 1.666505762327455953e-01 2.096645823416520404e-08
5.452103821418800012e-01 1.733731480073352205e-01 2.000729899941224957e-08
5.396159101840911632e-01 1.672407201212629535e-01 2.036911069444867759e-08
5.382398561379262425e-01 1.727830041188178622e-01 2.045108062120827382e-08
5.438343280957150805e-01 1.789154320048901570e-01 2.132926623611220822e-08
5.494206733921194186e-01 1.900000000000000022e-01 1.955893076031313591e-08
5.521727814844492599e-01 1.789154320048901570e-01 2.164327798381212827e-08
5.466275007439171940e-01 1.844577160024450935e-01 1.996576472470316105e-08
5.507967274382843392e-01 1.844577160024450935e-01 1.961926120409549271e-08
5.480035547900821147e-01 1.789154320048901570e-01 2.033755007278964598e-08
5.102674963489822746e-01 1.421208646884564719e-01 2.229860509940785602e-08
